Name,DataType,Unit,StateID,Persistence
Ios_Environment_Weather_Wind_Speed,Double,m/s,3847528115,True
Ios_Environment_Weather_Wind_Speed_Max,Double,m/s,3442360387,False
Ios_Environment_Weather_Wind_Speed_Min,Double,m/s,4045635354,False
Ios_Environment_Weather_Wind_Turbulence_Direction,Double,0-1,2240156166,True
Ios_Environment_Weather_Wind_Turbulence_Direction_Max,Double,0-1,4044479178,False
Ios_Environment_Weather_Wind_Turbulence_Direction_Min,Double,0-1,3441223059,False
Ios_Environment_Weather_Wind_Turbulence_HoverTurbulence,Double,0-1,1604490162,False
Ios_Environment_Weather_Wind_Turbulence_HoverTurbulence_Max,Double,0-1,337160412,False
Ios_Environment_Weather_Wind_Turbulence_HoverTurbulence_Min,Double,0-1,672503685,False
Ios_Environment_Weather_Wind_Turbulence_Speed,Double,0-1,4209330844,True
Ios_Environment_Weather_Wind_Turbulence_Speed_Max,Double,0-1,3475632331,False
Ios_Environment_Weather_Wind_Turbulence_Speed_Min,Double,0-1,4079275922,False
Ios_Environment_Weather_Wind_Turbulence_SpeedChangeMaximum,Double,m/s,2451831662,True
Ios_Environment_Weather_Wind_Turbulence_VerticalSpeed,Double,0-1,2320984796,True
Ios_Environment_Weather_Wind_Turbulence_VerticalSpeed_Max,Double,0-1,3934671632,False
Ios_Environment_Weather_Wind_Turbulence_VerticalSpeed_Min,Double,0-1,3599461449,False
Ios_Environment_Weather_Wind_VerticalSpeed,Double,m/s,3333160435,True
Ios_Environment_Weather_Wind_VerticalSpeed_Max,Double,m/s,770236679,False
Ios_Environment_Weather_Wind_VerticalSpeed_Min,Double,m/s,300277342,False
Ios_FlightAssistance_ClimbRate,Double,m/s,28827303,True
Ios_FlightAssistance_ClimbRate_Enabled,Boolean,,3928845979,True
Ios_FlightAssistance_ClimbRate_Max,Double,m/s,2969275141,False
Ios_FlightAssistance_ClimbRate_Min,Double,m/s,2364978268,False
Ios_FlightAssistance_ForwardSpeed,Double,m/s,2545498036,True
Ios_FlightAssistance_ForwardSpeed_Enabled,Boolean,,3933014103,True
Ios_FlightAssistance_ForwardSpeed_Max,Double,m/s,3549135780,False
Ios_FlightAssistance_ForwardSpeed_Min,Double,m/s,4018584829,False
Ios_FlightAssistance_FullCyclic,Boolean,,683661709,True
Ios_FlightAssistance_Pedals,Double,no-value,1971234014,True
Ios_FlightAssistance_Pedals_Enabled,Boolean,,731865654,True
Ios_FlightAssistance_Pedals_Max,Double,no-value,3002749111,False
Ios_FlightAssistance_Pedals_Min,Double,no-value,2398580718,False
Ios_FlightAssistance_SideSpeed,Double,m/s,3720232134,True
Ios_FlightAssistance_SideSpeed_Enabled,Boolean,,156875280,True
Ios_FlightAssistance_SideSpeed_Max,Double,m/s,3349166619,False
Ios_FlightAssistance_SideSpeed_Min,Double,m/s,4222420290,False
Ios_FlightAssistance_Stable_ForwardFlight,Int32,,3358452658,True
Ios_FlightAssistance_Stable_Hover,Int32,,3327788219,True
Ios_FlightAssistance_Throttle,Double,no-value,1686700213,True
Ios_FlightAssistance_Throttle_Available,Boolean,,675012583,False
Ios_FlightAssistance_Throttle_Enabled,Boolean,,1089322549,True
Ios_FlightAssistance_Throttle_Max,Double,no-value,2984346241,False
Ios_FlightAssistance_Throttle_Min,Double,no-value,2381102552,False
Ios_GroundHeight,Double,m,1464341275,True
Ios_Lesson_Active,Boolean,,2589702191,False
Ios_Lesson_EngineTime,Double,s,1345988717,False
Ios_Lesson_FlightTime,Double,s,1536659368,False
Ios_LoadFactor,Double,,2942017749,True
Ios_Malfunction_AirspeedIndicatorOffset,Double,m/s,3501046967,True
Ios_Malfunction_AirspeedIndicatorOffset_Available,Boolean,,731396940,False
Ios_Malfunction_AirspeedIndicatorOffset_Max,Double,m/s,3930643277,False
Ios_Malfunction_AirspeedIndicatorOffset_Min,Double,m/s,3594904596,False
Ios_Malfunction_AlternatorFailure,Boolean,,3567914283,True
Ios_Malfunction_AlternatorFailure_Available,Boolean,,1369090815,False
Ios_Malfunction_AttitudeIndicatorFailure,Boolean,,2774021111,True
Ios_Malfunction_AttitudeIndicatorFailure_Available,Boolean,,85268176,False
Ios_Malfunction_AvionicsBusFailure,Boolean,,167933534,True
Ios_Malfunction_AvionicsBusFailure_Available,Boolean,,2975350026,False
Ios_Malfunction_BackupFuelControlActive,Boolean,,639577505,True
Ios_Malfunction_BackupFuelControlActive_Available,Boolean,,1337672359,False
Ios_Malfunction_BatteryContactorFailure,Boolean,,1979273441,True
Ios_Malfunction_BatteryContactorFailure_Available,Boolean,,2272247369,False
Ios_Malfunction_BatteryFailure,Boolean,,4279155387,True
Ios_Malfunction_BatteryFailure_Available,Boolean,,1602816850,False
Ios_Malfunction_CarburetorIcing,Double,0-1,850634279,True
Ios_Malfunction_CarburetorIcing_Available,Boolean,,785641325,False
Ios_Malfunction_CarburetorIcing_Max,Double,0-1,3707543748,False
Ios_Malfunction_CarburetorIcing_Min,Double,0-1,3773931421,False
Ios_Malfunction_ClutchTensionSensorFailure,Boolean,,2172103234,True
Ios_Malfunction_ClutchTensionSensorFailure_Available,Boolean,,274255805,False
Ios_Malfunction_Communication_EmergencyLocationTransmitterTriggered,Boolean,,1758838054,True
Ios_Malfunction_Communication_EmergencyLocationTransmitterTriggered_Available,Boolean,,2124760890,False
Ios_Malfunction_CWPBatteryCaution,Boolean,,3867691813,True
Ios_Malfunction_CWPBatteryCaution_Available,Boolean,,1718890897,False
Ios_Malfunction_CWPBatteryTemperatureWarning,Boolean,,1626983779,True
Ios_Malfunction_CWPBatteryTemperatureWarning_Available,Boolean,,1805873525,False
Ios_Malfunction_CWPDoorCaution,Boolean,,4261424841,True
Ios_Malfunction_CWPDoorCaution_Available,Boolean,,2310100035,False
Ios_Malfunction_CWPEngineChipCaution,Boolean,,2433053873,True
Ios_Malfunction_CWPEngineChipCaution_Available,Boolean,,3192744111,False
Ios_Malfunction_CWPEngineFireWarning,Boolean,,1804339965,True
Ios_Malfunction_CWPEngineFireWarning_Available,Boolean,,2396023968,False
Ios_Malfunction_CWPEngineOilPressureWarning,Boolean,,814502344,True
Ios_Malfunction_CWPEngineOilPressureWarning_Available,Boolean,,3521070906,False
Ios_Malfunction_CWPFailure,Boolean,,906984646,True
Ios_Malfunction_CWPFailure_Available,Boolean,,46966142,False
Ios_Malfunction_CWPFuelCaution,Boolean,,1795108782,True
Ios_Malfunction_CWPFuelCaution_Available,Boolean,,2419919808,False
Ios_Malfunction_CWPFuelFilterCaution,Boolean,,852942573,True
Ios_Malfunction_CWPFuelFilterCaution_Available,Boolean,,2453585431,False
Ios_Malfunction_CWPFuelFilterCaution2,Boolean,,3294426646,True
Ios_Malfunction_CWPFuelFilterCaution2_Available,Boolean,,2263777075,False
Ios_Malfunction_CWPFuelPressureLowCaution,Boolean,,1555961833,True
Ios_Malfunction_CWPFuelPressureLowCaution_Available,Boolean,,1463166920,False
Ios_Malfunction_CWPGeneratorCaution,Boolean,,3188618188,True
Ios_Malfunction_CWPGeneratorCaution_Available,Boolean,,3171180141,False
Ios_Malfunction_CWPGovernorCaution,Boolean,,1377131266,True
Ios_Malfunction_CWPGovernorCaution_Available,Boolean,,126525914,False
Ios_Malfunction_CWPGovernorWarning,Boolean,,751239633,True
Ios_Malfunction_CWPGovernorWarning_Available,Boolean,,2898232431,False
Ios_Malfunction_CWPHornCaution,Boolean,,2189507916,True
Ios_Malfunction_CWPHornCaution_Available,Boolean,,2827605929,False
Ios_Malfunction_CWPHydraulicsWarning,Boolean,,338658296,True
Ios_Malfunction_CWPHydraulicsWarning_Available,Boolean,,2632798557,False
Ios_Malfunction_CWPInstrumentLightCaution,Boolean,,539921863,True
Ios_Malfunction_CWPInstrumentLightCaution_Available,Boolean,,1565643429,False
Ios_Malfunction_CWPInverterCaution,Boolean,,2278242750,True
Ios_Malfunction_CWPInverterCaution_Available,Boolean,,196684675,False
Ios_Malfunction_CWPLightBatteryCaution,Boolean,,4008671244,True
Ios_Malfunction_CWPLightBatteryCaution_Available,Boolean,,725680729,False
Ios_Malfunction_CWPLightBatteryTemperatureWarning,Boolean,,4111184594,True
Ios_Malfunction_CWPLightBatteryTemperatureWarning_Available,Boolean,,624154586,False
Ios_Malfunction_CWPLightDoorCaution,Boolean,,2413990593,True
Ios_Malfunction_CWPLightDoorCaution_Available,Boolean,,3218923197,False
Ios_Malfunction_CWPLightEngineChipCaution,Boolean,,2166659101,True
Ios_Malfunction_CWPLightEngineChipCaution_Available,Boolean,,2200505865,False
Ios_Malfunction_CWPLightEngineFireWarning,Boolean,,2074994257,True
Ios_Malfunction_CWPLightEngineFireWarning_Available,Boolean,,3014920710,False
Ios_Malfunction_CWPLightEngineOilPressureWarning,Boolean,,2109301248,True
Ios_Malfunction_CWPLightEngineOilPressureWarning_Available,Boolean,,1174060248,False
Ios_Malfunction_CWPLightFuelCaution,Boolean,,454923174,True
Ios_Malfunction_CWPLightFuelCaution_Available,Boolean,,2790293822,False
Ios_Malfunction_CWPLightFuelFilterCaution,Boolean,,586625601,True
Ios_Malfunction_CWPLightFuelFilterCaution_Available,Boolean,,2941966513,False
Ios_Malfunction_CWPLightFuelPressureLowCaution,Boolean,,109946232,True
Ios_Malfunction_CWPLightFuelPressureLowCaution_Available,Boolean,,2469056099,False
Ios_Malfunction_CWPLightGeneratorCaution,Boolean,,1167623510,True
Ios_Malfunction_CWPLightGeneratorCaution_Available,Boolean,,32976648,False
Ios_Malfunction_CWPLightGovernorCaution,Boolean,,279946333,True
Ios_Malfunction_CWPLightGovernorCaution_Available,Boolean,,2457394795,False
Ios_Malfunction_CWPLightGovernorWarning,Boolean,,1853750926,True
Ios_Malfunction_CWPLightGovernorWarning_Available,Boolean,,961412062,False
Ios_Malfunction_CWPLightHornCaution,Boolean,,4083384644,True
Ios_Malfunction_CWPLightHornCaution_Available,Boolean,,2665766231,False
Ios_Malfunction_CWPLightHydraulicsWarning,Boolean,,68054868,True
Ios_Malfunction_CWPLightHydraulicsWarning_Available,Boolean,,2710124539,False
Ios_Malfunction_CWPLightInstrumentLightCaution,Boolean,,2048737110,True
Ios_Malfunction_CWPLightInstrumentLightCaution_Available,Boolean,,2571975438,False
Ios_Malfunction_CWPLightInverterCaution,Boolean,,3312568033,True
Ios_Malfunction_CWPLightInverterCaution_Available,Boolean,,2655736882,False
Ios_Malfunction_CWPLightLightsOn,Boolean,,3325329749,True
Ios_Malfunction_CWPLightLightsOn_Available,Boolean,,4080060331,False
Ios_Malfunction_CWPLightMainGearBoxChipCaution,Boolean,,3998956706,True
Ios_Malfunction_CWPLightMainGearBoxChipCaution_Available,Boolean,,1293070957,False
Ios_Malfunction_CWPLightMainGearBoxOilPressureWarning,Boolean,,835624698,True
Ios_Malfunction_CWPLightMainGearBoxOilPressureWarning_Available,Boolean,,392697730,False
Ios_Malfunction_CWPLightMainGearBoxOilTemperatureCaution,Boolean,,3450023845,True
Ios_Malfunction_CWPLightMainGearBoxOilTemperatureCaution_Available,Boolean,,3898145630,False
Ios_Malfunction_CWPLightPitotCaution,Boolean,,1013361090,True
Ios_Malfunction_CWPLightPitotCaution_Available,Boolean,,1046734252,False
Ios_Malfunction_CWPLightTailGearBoxChipCaution,Boolean,,2641572562,True
Ios_Malfunction_CWPLightTailGearBoxChipCaution_Available,Boolean,,2223660850,False
Ios_Malfunction_CWPLightTwistGripWarning,Boolean,,3562751540,True
Ios_Malfunction_CWPLightTwistGripWarning_Available,Boolean,,3896113556,False
Ios_Malfunction_CWPMainGearBoxChipCaution,Boolean,,3026751027,True
Ios_Malfunction_CWPMainGearBoxChipCaution_Available,Boolean,,2299419590,False
Ios_Malfunction_CWPMainGearBoxOilPressureWarning,Boolean,,1833073820,True
Ios_Malfunction_CWPMainGearBoxOilPressureWarning_Available,Boolean,,1068554638,False
Ios_Malfunction_CWPMainGearBoxOilTemperatureCaution,Boolean,,163563022,True
Ios_Malfunction_CWPMainGearBoxOilTemperatureCaution_Available,Boolean,,1010016820,False
Ios_Malfunction_CWPPitotCaution,Boolean,,852280140,True
Ios_Malfunction_CWPPitotCaution_Available,Boolean,,1682986813,False
Ios_Malfunction_CWPTailGearBoxChipCaution,Boolean,,3342893123,True
Ios_Malfunction_CWPTailGearBoxChipCaution_Available,Boolean,,1083618969,False
Ios_Malfunction_CWPTwistGripWarning,Boolean,,802009262,True
Ios_Malfunction_CWPTwistGripWarning_Available,Boolean,,1422559473,False
Ios_Malfunction_Electrical_ExternalPowerConnected,Boolean,,3463191669,True
Ios_Malfunction_Electrical_ExternalPowerConnected_Available,Boolean,,849069830,False
Ios_Malfunction_EngineBleedValveFailure,Boolean,,803801197,True
Ios_Malfunction_EngineBleedValveFailure_Available,Boolean,,1237463930,False
Ios_Malfunction_EngineBleedValveFailureClosed,Boolean,,521605368,True
Ios_Malfunction_EngineBleedValveFailureClosed_Available,Boolean,,1004155796,False
Ios_Malfunction_EngineCompressorStall,Boolean,,1660521381,True
Ios_Malfunction_EngineCompressorStall_Available,Boolean,,605381687,False
Ios_Malfunction_EngineCylinderHeadTemperatureAbnormalDeviation,Double,K,1348201387,True
Ios_Malfunction_EngineCylinderHeadTemperatureAbnormalDeviation_Available,Boolean,,2972418474,False
Ios_Malfunction_EngineCylinderHeadTemperatureAbnormalDeviation_Max,Double,K,908774980,False
Ios_Malfunction_EngineCylinderHeadTemperatureAbnormalDeviation_Min,Double,K,170389789,False
Ios_Malfunction_EngineDamage,Boolean,,2529108998,True
Ios_Malfunction_EngineDamage_Available,Boolean,,581193080,False
Ios_Malfunction_EngineFailure,Boolean,,2356935927,True
Ios_Malfunction_EngineFailure_Available,Boolean,,1337443251,False
Ios_Malfunction_EngineFlameout,Boolean,,419363099,False
Ios_Malfunction_EngineFlameout_Available,Boolean,,681751186,False
Ios_Malfunction_EngineFuelFlowIndicationFailure,Boolean,,2697102276,True
Ios_Malfunction_EngineFuelFlowIndicationFailure_Available,Boolean,,583887080,False
Ios_Malfunction_EngineHotStartTemperature,Double,°C,2950261187,True
Ios_Malfunction_EngineHotStartTemperature_Available,Boolean,,3096454512,False
Ios_Malfunction_EngineHotStartTemperature_Max,Double,°C,247384834,False
Ios_Malfunction_EngineHotStartTemperature_Min,Double,°C,850654299,False
Ios_Malfunction_EngineN2IndicationFailure,Boolean,,153283045,True
Ios_Malfunction_EngineN2IndicationFailure_Available,Boolean,,452770016,False
Ios_Malfunction_EngineNGIndicationFailure,Boolean,,615521354,True
Ios_Malfunction_EngineNGIndicationFailure_Available,Boolean,,1560380601,False
Ios_Malfunction_EngineNGLow,Double,0-1,3434348919,True
Ios_Malfunction_EngineNGLow_Available,Boolean,,696700573,False
Ios_Malfunction_EngineNGLow_Max,Double,0-1,3733106015,False
Ios_Malfunction_EngineNGLow_Min,Double,0-1,3801059846,False
Ios_Malfunction_EngineNRIndicationFailure,Boolean,,4008255925,True
Ios_Malfunction_EngineNRIndicationFailure_Available,Boolean,,1094474752,False
Ios_Malfunction_EngineOilPressureAbnormalDeviation,Double,Pa,4012485882,True
Ios_Malfunction_EngineOilPressureAbnormalDeviation_Available,Boolean,,1699130294,False
Ios_Malfunction_EngineOilPressureAbnormalDeviation_Max,Double,Pa,1989773487,False
Ios_Malfunction_EngineOilPressureAbnormalDeviation_Min,Double,Pa,1251260406,False
Ios_Malfunction_EngineOilPressureErroneousWarning,Boolean,,917053196,True
Ios_Malfunction_EngineOilPressureErroneousWarning_Available,Boolean,,1688037500,False
Ios_Malfunction_EngineOilPressureIndicationFailure,Boolean,,2774821689,True
Ios_Malfunction_EngineOilPressureIndicationFailure_Available,Boolean,,2022411678,False
Ios_Malfunction_EngineOilTemperatureAbnormalDeviation,Double,K,3175089943,True
Ios_Malfunction_EngineOilTemperatureAbnormalDeviation_Available,Boolean,,3125113416,False
Ios_Malfunction_EngineOilTemperatureAbnormalDeviation_Max,Double,K,3069920253,False
Ios_Malfunction_EngineOilTemperatureAbnormalDeviation_Min,Double,K,2331409572,False
Ios_Malfunction_EngineOilTemperatureIndicationFailure,Boolean,,4144873684,True
Ios_Malfunction_EngineOilTemperatureIndicationFailure_Available,Boolean,,2810729568,False
Ios_Malfunction_EnginePowerLoss,Double,0-1,382473404,True
Ios_Malfunction_EnginePowerLoss_Available,Boolean,,1065937627,False
Ios_Malfunction_EnginePowerLoss_Max,Double,0-1,3838012919,False
Ios_Malfunction_EnginePowerLoss_Min,Double,0-1,3637400238,False
Ios_Malfunction_EngineTachometerFailure,Boolean,,3861322073,True
Ios_Malfunction_EngineTachometerFailure_Available,Boolean,,2781399127,False
Ios_Malfunction_EngineTorqueIndicationFailure,Boolean,,3048456543,True
Ios_Malfunction_EngineTorqueIndicationFailure_Available,Boolean,,3204321808,False
Ios_Malfunction_EngineTOTIndicationFailure,Boolean,,1815183402,True
Ios_Malfunction_EngineTOTIndicationFailure_Available,Boolean,,1211273145,False
Ios_Malfunction_FuelFilterClogged,Boolean,,2861096622,True
Ios_Malfunction_FuelFilterClogged_Available,Boolean,,2067323675,False
Ios_Malfunction_FuelLeakMainLine,Boolean,,584835465,True
Ios_Malfunction_FuelLeakMainLine_Available,Boolean,,1197579265,False
Ios_Malfunction_FuelLeverGuardMissing,Boolean,,4166265855,True
Ios_Malfunction_FuelLeverGuardMissing_Available,Boolean,,343354229,False
Ios_Malfunction_FuelLoss,Double,kg,1478537798,True
Ios_Malfunction_FuelLoss_Available,Boolean,,1863529447,False
Ios_Malfunction_FuelLoss_Max,Double,kg,3007474321,False
Ios_Malfunction_FuelLoss_Min,Double,kg,2404341192,False
Ios_Malfunction_FuelLowPressurePumpFailure,Boolean,,2914895388,True
Ios_Malfunction_FuelLowPressurePumpFailure_Available,Boolean,,4004053985,False
Ios_Malfunction_GeneratorCurrentOffset,Double,A,3577201131,True
Ios_Malfunction_GeneratorCurrentOffset_Available,Boolean,,1696923286,False
Ios_Malfunction_GeneratorCurrentOffset_Max,Double,A,3430811211,False
Ios_Malfunction_GeneratorCurrentOffset_Min,Double,A,4034083090,False
Ios_Malfunction_GeneratorFailure,Boolean,,2318132131,True
Ios_Malfunction_GeneratorFailure_Available,Boolean,,3133648605,False
Ios_Malfunction_GeneratorVoltageOffset,Double,V,3903099752,True
Ios_Malfunction_GeneratorVoltageOffset_Available,Boolean,,1544114916,False
Ios_Malfunction_GeneratorVoltageOffset_Max,Double,V,1588490376,False
Ios_Malfunction_GeneratorVoltageOffset_Min,Double,V,1654869969,False
Ios_Malfunction_GovernorFailure,Boolean,,3676157804,True
Ios_Malfunction_GovernorFailure_Available,Boolean,,3670889330,False
Ios_Malfunction_GovernorRedundancyReduced,Boolean,,329619708,True
Ios_Malfunction_GovernorRedundancyReduced_Available,Boolean,,3167717911,False
Ios_Malfunction_HeadsetAudioFailure,Boolean,,1942982142,True
Ios_Malfunction_HeadsetAudioFailure_Available,Boolean,,2498801026,False
Ios_Malfunction_Horn,Boolean,,260955571,True
Ios_Malfunction_Horn_Available,Boolean,,3449167659,False
Ios_Malfunction_HydraulicMainLineDepressurized,Boolean,,2919124630,True
Ios_Malfunction_HydraulicMainLineDepressurized_Available,Boolean,,1695677808,False
Ios_Malfunction_HydraulicServo0Depressurized,Boolean,,1387479242,True
Ios_Malfunction_HydraulicServo0Depressurized_Available,Boolean,,777379112,False
Ios_Malfunction_HydraulicServo1Depressurized,Boolean,,3485245884,True
Ios_Malfunction_HydraulicServo1Depressurized_Available,Boolean,,2943399951,False
Ios_Malfunction_HydraulicServo2Depressurized,Boolean,,3017639015,True
Ios_Malfunction_HydraulicServo2Depressurized_Available,Boolean,,4151185703,False
Ios_Malfunction_IcingAirframe_Available,Boolean,,3554883581,False
Ios_Malfunction_IcingAirframe_Input,Double,,2655557063,True
Ios_Malfunction_IcingAirframe_Output,Double,0-1,3509544029,False
Ios_Malfunction_IcingAirframe_Output_Max,Double,0-1,2929906886,False
Ios_Malfunction_IcingAirframe_Output_Min,Double,0-1,2461002655,False
Ios_Malfunction_IcingRotor_Available,Boolean,,1064135634,False
Ios_Malfunction_IcingRotor_Input,Double,,3553708936,True
Ios_Malfunction_IcingRotor_Output,Double,0-1,922853762,False
Ios_Malfunction_IcingRotor_Output_Max,Double,0-1,94332867,False
Ios_Malfunction_IcingRotor_Output_Min,Double,0-1,965892250,False
Ios_Malfunction_InstrumentLightFailure,Boolean,,2180261290,True
Ios_Malfunction_InstrumentLightFailure_Available,Boolean,,1345703839,False
Ios_Malfunction_IntercomFailure,Boolean,,2606256915,True
Ios_Malfunction_IntercomFailure_Available,Boolean,,2669929584,False
Ios_Malfunction_LandingLightFailure,Boolean,,3586892464,True
Ios_Malfunction_LandingLightFailure_Available,Boolean,,3925491533,False
Ios_Malfunction_MainRotorGearboxChip,Boolean,,170169063,True
Ios_Malfunction_MainRotorGearboxChip_Available,Boolean,,2608342735,False
Ios_Malfunction_MainRotorGearboxExcessiveTemperature,Boolean,,1688265011,True
Ios_Malfunction_MainRotorGearboxExcessiveTemperature_Available,Boolean,,139741812,False
Ios_Malfunction_NAV1ReceiverFailure,Boolean,,1994219041,True
Ios_Malfunction_NAV1ReceiverFailure_Available,Boolean,,2076581195,False
Ios_Malfunction_NAV2ReceiverFailure,Boolean,,1595271891,True
Ios_Malfunction_NAV2ReceiverFailure_Available,Boolean,,2308042931,False
Ios_Malfunction_NAVCOM1Failure,Boolean,,3226549977,True
Ios_Malfunction_NAVCOM1Failure_Available,Boolean,,1661975181,False
Ios_Malfunction_NAVCOM2Failure,Boolean,,1323186490,True
Ios_Malfunction_NAVCOM2Failure_Available,Boolean,,2307483631,False
Ios_Malfunction_NRN2Failure,Boolean,,4281995872,True
Ios_Malfunction_NRN2Failure_Available,Boolean,,2793603743,False
Ios_Malfunction_PitotTubeBlocked,Boolean,,2145850073,True
Ios_Malfunction_PitotTubeBlocked_Available,Boolean,,3245222739,False
Ios_Malfunction_RemainingFlightTimeIndicationFailure,Boolean,,1804426431,True
Ios_Malfunction_RemainingFlightTimeIndicationFailure_Available,Boolean,,3648881503,False
Ios_Malfunction_RestartVEMD,Boolean,,1494733537,True
Ios_Malfunction_RestartVEMD_Available,Boolean,,1368126011,False
Ios_Malfunction_RotorBrake,Boolean,,1328089089,True
Ios_Malfunction_RotorBrake_Available,Boolean,,1930026070,False
Ios_Malfunction_RotorBrakeLampFailure,Boolean,,4151327815,True
Ios_Malfunction_RotorBrakeLampFailure_Available,Boolean,,3397636933,False
Ios_Malfunction_RotorBrakeSensorFailure,Boolean,,1124530751,True
Ios_Malfunction_RotorBrakeSensorFailure_Available,Boolean,,1522900815,False
Ios_Malfunction_RotorIcing,Double,kg,1295437115,True
Ios_Malfunction_RotorIcing_Available,Boolean,,3431774734,False
Ios_Malfunction_RotorIcing_Enabled,Boolean,,2363177795,True
Ios_Malfunction_RotorIcing_Max,Double,kg,83848321,False
Ios_Malfunction_RotorIcing_Min,Double,kg,955405272,False
Ios_Malfunction_RotorTachometerFailure,Boolean,,2599754919,True
Ios_Malfunction_RotorTachometerFailure_Available,Boolean,,2385181196,False
Ios_Malfunction_ShedBusPP46Failure,Boolean,,1599286782,True
Ios_Malfunction_ShedBusPP46Failure_Available,Boolean,,6741304,False
Ios_Malfunction_ShedBusPP50Failure,Boolean,,2387030074,True
Ios_Malfunction_ShedBusPP50Failure_Available,Boolean,,3656966629,False
Ios_Malfunction_StarterRemainsEngaged,Boolean,,627978510,True
Ios_Malfunction_StarterRemainsEngaged_Available,Boolean,,202254605,False
Ios_Malfunction_StaticPortBlocked,Boolean,,2504977194,True
Ios_Malfunction_StaticPortBlocked_Available,Boolean,,311586038,False
Ios_Malfunction_Stuck_Collective,Boolean,,2781172056,True
Ios_Malfunction_Stuck_Collective_Available,Boolean,,2606124942,False
Ios_Malfunction_Stuck_Cyclic,Boolean,,1395164377,True
Ios_Malfunction_Stuck_Cyclic_Available,Boolean,,3547993748,False
Ios_Malfunction_Stuck_Pedals,Boolean,,2260058532,True
Ios_Malfunction_Stuck_Pedals_Available,Boolean,,162976566,False
Ios_Malfunction_SystemLightFailure,Boolean,,951460357,True
Ios_Malfunction_SystemLightFailure_Available,Boolean,,2991733993,False
Ios_Malfunction_TailRotorActuatorDepressurized,Boolean,,3093609775,True
Ios_Malfunction_TailRotorActuatorDepressurized_Available,Boolean,,858765708,False
Ios_Malfunction_TailRotorControlFailure,Boolean,,124844576,True
Ios_Malfunction_TailRotorControlFailure_Available,Boolean,,1444645975,False
Ios_Malfunction_TailRotorDriveshaftFailure,Boolean,,2037572988,True
Ios_Malfunction_TailRotorDriveshaftFailure_Available,Boolean,,2016987962,False
Ios_Malfunction_TailRotorGearboxChip,Boolean,,3328328945,True
Ios_Malfunction_TailRotorGearboxChip_Available,Boolean,,849006918,False
Ios_Malfunction_TailRotorPowerLoss,Double,0-1,1312275086,True
Ios_Malfunction_TailRotorPowerLoss_Available,Boolean,,3453177452,False
Ios_Malfunction_TailRotorPowerLoss_Max,Double,0-1,4294953991,False
Ios_Malfunction_TailRotorPowerLoss_Min,Double,0-1,3287479134,False
Ios_Malfunction_TaxiLightFailure,Boolean,,3795753079,True
Ios_Malfunction_TaxiLightFailure_Available,Boolean,,315220267,False
Ios_Malfunction_TwistGripFailure,Boolean,,1698331154,True
Ios_Malfunction_TwistGripFailure_Available,Boolean,,4164705780,False
Ios_Malfunction_VEMD1Failure,Boolean,,3793842822,True
Ios_Malfunction_VEMD1Failure_Available,Boolean,,3888393854,False
Ios_Malfunction_VEMD2Failure,Boolean,,1823372645,True
Ios_Malfunction_VEMD2Failure_Available,Boolean,,222491420,False
Ios_Malfunction_VEMDEngineP2Flag,Boolean,,3753578433,True
Ios_Malfunction_VEMDEngineP2Flag_Available,Boolean,,3988421262,False
Ios_Malfunction_VEMDFLIFailure,Boolean,,2506727368,True
Ios_Malfunction_VEMDFLIFailure_Available,Boolean,,2138654764,False
Ios_Malfunction_VEMDLane1Failure,Boolean,,1793328874,True
Ios_Malfunction_VEMDLane1Failure_Available,Boolean,,149927327,False
Ios_Malfunction_VEMDLane2Failure,Boolean,,3832217865,True
Ios_Malfunction_VEMDLane2Failure_Available,Boolean,,3798558973,False
Ios_Malfunction_Vibration_Engine,Double,0-1,2340271268,True
Ios_Malfunction_Vibration_Engine_Available,Boolean,,2065066222,False
Ios_Malfunction_Vibration_Engine_Max,Double,0-1,3681959911,False
Ios_Malfunction_Vibration_Engine_Min,Double,0-1,3883598014,False
Ios_Malfunction_Vibration_MainRotor,Double,0-1,2752881502,True
Ios_Malfunction_Vibration_MainRotor_Available,Boolean,,2384636285,False
Ios_Malfunction_Vibration_MainRotor_Max,Double,0-1,758226983,False
Ios_Malfunction_Vibration_MainRotor_Min,Double,0-1,289185662,False
Ios_Malfunction_Vibration_MainRotorOmega1,Double,0-1,4202951806,True
Ios_Malfunction_Vibration_MainRotorOmega1_Available,Boolean,,1296673166,False
Ios_Malfunction_Vibration_MainRotorOmega1_Max,Double,0-1,1329096259,False
Ios_Malfunction_Vibration_MainRotorOmega1_Min,Double,0-1,1932876058,False
Ios_Malfunction_Vibration_TailRotor,Double,0-1,3921606271,True
Ios_Malfunction_Vibration_TailRotor_Available,Boolean,,3296930505,False
Ios_Malfunction_Vibration_TailRotor_Max,Double,0-1,441900072,False
Ios_Malfunction_Vibration_TailRotor_Min,Double,0-1,643556209,False
Ios_Repos_Altitude,Double,m,1105598667,True
Ios_Repos_Count,Int32,,3410338846,False
Ios_Repos_Heading,Double3,rad,557098463,True
Ios_Repos_Id,String,,3163423083,True
Ios_Repos_IsOnGround,Boolean,,1297946417,True
Ios_Repos_LatLong,Double2,rad,2279678027,True
Ios_Repos_Quick_Altitude,Double,m,2971311756,True
Ios_Repos_Quick_Altitude_Max,Double,m,1738170322,False
Ios_Repos_Quick_Altitude_Min,Double,m,1536647307,False
